,text,label
209,(Anna Ogorodnik/Thie Associated Press)The Biden administration last week imposed an array of new sanctions on Russia's for interfering in the 2020 U. S. presidential election and for involvement in the SolarWind hack of federal agencies — activities Russia's has denied.,<triplet> Biden administration <subj> Russia <obj> Coerce
210,Russia's to expel 10 U. S. diplomats in response to sanctionsU.,<triplet> Russia <subj> 10 U. S. diplomats <obj> Coerce
211,"""the U. S. allies howl to please the U. S. allies's lord,"" Russian President Vladimir Putin said.",<triplet> Russian President Vladimir Putin <subj> the U. S. allies's lord <obj> Make Public Statement
212,"Lancet gives the nod to Russia's's coronavirus vaccine, giving Russian President Vladimir Putin a soft-power sanctionsRussia this week engaged in a tense tug-of-war with the Czech Republic following Prague's move to expel 18 Russian diplomats over a massive the Czech Republic ammunition depot explosion in 2014.",<triplet> Lancet <subj> a soft-power sanctionsRussia <obj> Engage In Material Cooperation <triplet> 18 Russian diplomats <subj> a massive the Czech Republic ammunition depot explosion <obj> Coerce
213,Russia's has dismissed the the Czech Republic accusations and retaliated by expelling 20 the Czech Republic diplomats.,<triplet> Russia <subj> the the Czech Republic accusations <obj> Disapprove
214,Yet Australia is seeing Australia's success so far in battling Covid-19 tarnished by Australia's sluggish vaccination effort.,<triplet> Australia <subj> Australia's sluggish vaccination effort <obj> Make Public Statement
215,"After initially saying all Australians would be fully vaccinated by October, Australia kept pushing Australia's timeline.",<triplet> Australia <subj> Australia's timeline <obj> Demand
216,"Manufacturing began in March, with Australia failing early on to hit Australia's target of about one million doses a week.",<triplet> Australia <subj> Australia's target <obj> Fight
217,The US state North Dakota is helping out The US state North Dakota's northern neighbours by This first cross-border vaccination programme between the two countries vaccines to truck drivers crossing the border from Canada's Manitoba province.,<triplet> The US state <subj> The US state <obj> Engage In Material Cooperation
218,"""the US has got a lot of vaccines and Canada's's got less,"" The US state North Dakota Governor Doug Burgum said on Tuesday, announcing This first cross-border vaccination programme between the two countries.",<triplet> The US state <subj> Canada <obj> Make Public Statement
219,"""The US state North Dakota want to do The US state North Dakota's part to help those essential workers from Canada's who are frequently travelling through The US state North Dakota,"" North Dakota Governor Doug Burgum said.",<triplet> North Dakota Governor Doug Burgum <subj> North Dakota <obj> Make Public Statement
220,"The US Centers for Disease Control and Prevention (CDC) told The US state North Dakota health officials there is no prohibition on vaccinating non-US Citizens, North Dakota Governor Doug Burgum's office said.",<triplet> The US Centers <subj> North Dakota health officials <obj> Make Public Statement
221,On Tuesday - the day This first cross-border vaccination programme between the two countries was announced - Canada's Manitoba province reported Canada's Manitoba province's highest daily Covid-19 case count since January.,<triplet> Canada's Manitoba province <subj> Canada's Manitoba province's highest daily Covid-19 case count <obj> Make Public Statement
222,"On Wednesday, President Joe Biden said President Joe Biden spoke with Prime Minister Justin Trudeau about vaccine assistance, though President Joe Biden noted the US was not yet able to send extra doses.",<triplet> President Joe Biden <subj> Prime Minister Justin Trudeau <obj> Make Public Statement <subj> Prime Minister Justin Trudeau <obj> Consult
223,"We're thinking of Ma'Khia Bryant, a Black teenager in Columbus, Ohio's friends and family and the communities that are hurting and grieving Ma'Khia Bryant, a Black teenager in Columbus, Ohio's loss,"" White House respondsWhite House press secretary Jen Psaki said in a statement.",<triplet> White House respondsWhite House press secretary Jen Psaki <subj> Ma'Khia Bryant <obj> Make Public Statement
224,"Kimberly Shepherd, 50, who has lived in the neighborhood where Bryant was killed a day after the shooting for 17 years, said Kimberly Shepherd, 50, who has lived in the neighbourhood for 17 years knew Ma'Khia Bryant, a Black teenager in Columbus, Ohio.",<triplet> Kimberly Shepherd <subj> a Black teenager <obj> Make Public Statement
225,"President Joe Biden said President Joe Biden spoke for a half hour by phone Wednesday with Prime Minister Justin Trudeau and said Canada was one of the countries that could see more imports from the United States S. ""Canada hope to be of some help and value to countries around the world,"" President Joe Biden said.",<triplet> President Joe Biden <subj> Prime Minister Justin Trudeau <obj> Consult
226,"""President Joe Biden've talked to Canada's neighbours — a fellow who is working really hard to take care of a fellow who is working really hard to take care of his country and deal with this's country and deal with this; President Joe Biden was on the phone for about half an hour today with the prime minister of Canada.",<triplet> President Joe Biden've <subj> Canada's neighbours <obj> Consult
227,"President Joe Biden on Wednesday urged all Americans over age 16 to get vaccinated and urged employers to give workers time off with pay to go get workers's shot, some of whom are covered by tax credits in order to do so.",<triplet> President Joe Biden <subj> all Americans <obj> Appeal
228,"senior diplomat of the Russian Embassy in Kiev Yevgeny Chernikov has already left Ukraine, the Russian diplomatic mission told TASS Wednesday.",<triplet> the Russian diplomatic mission <subj> TASS <obj> Make Public Statement
229,"""Alexander Butuzov don't think the mass action can save jailed opposition leader Alexei Navalny,"" Alexander Butuzov told Reuters news agency.",<triplet> Alexander Butuzov <subj> jailed opposition leader Alexei Navalny <obj> Make Public Statement
230,"The West blamed Russia for the attack, and jailed opposition leader Alexei Navalny accused Putin directly.",<triplet> jailed opposition leader Alexei Navalny <subj> Putin <obj> Disapprove
231,"House Speaker Nancy Pelosi said U. S. President Donald Trump's and Senate Republicans should ""take yes for an answer"" and approve a bill — without funds for U. S. President Donald Trump's promised border wall — that Senate approved on a voice vote last month.",<triplet> House Speaker Nancy Pelosi <subj> Senate Republicans <obj> Make Public Statement
232,"""Let's not waste the time,"" Republican Senate Majority Leader Mitch McConnell said on the Senate floor.",<triplet> Republican Senate Majority Leader Mitch McConnell <subj> the Senate floor <obj> Make Public Statement
233,Top Senate Democrat Chuck Schumer urged Republican Senate Majority Leader Mitch McConnell to allow the Democratic legislation to come to a vote in House and said there was no reason to keep parts of the government unrelated to the border security issue shut down because of the U. S. President Donald Trump's promised border wall standoff.,<triplet> Top Senate Democrat Chuck Schumer <subj> Republican Senate Majority Leader Mitch McConnell <obj> Appeal
234,"Democrats have called U. S. President Donald Trump's promised border wall immoral, ineffective and medieval.",<triplet> Democrats <subj> U. S. President Donald Trump's promised border wall <obj> Consult
235,"The Supreme Court of Texas eventually ruled in Herb Kelleher, who co-founded low-cost US carrier Southwest Airlines's favour and low-cost US carrier Southwest Airlines began service in 1971.",<triplet> The Supreme Court <subj> Herb Kelleher <obj> Engage In Material Cooperation
236,But Beijing-based Western diplomats and former Canadian diplomats have said Beijing-based Western diplomats and former Canadian diplomats believe the detentions of Canadian citizens were a “tit-for-tat” reprisal by China.,<triplet> Beijing-based Western diplomats <subj> former Canadian diplomats <obj> Make Public Statement
237,"New House Speaker Nancy Pelosi, who will resume negotiations with Mr Trump on Friday invited the children and grandchildren of The Democratic-controlled US House of Representatives Representatives to join New House Speaker Nancy Pelosi, who will resume negotiations with Mr Trump on Friday as New House Speaker Nancy Pelosi, who will resume negotiations with Mr Trump on Friday was sworn in, saying: ""New House Speaker Nancy Pelosi, who will resume negotiations with Mr Trump on Friday'm particularly proud to be a woman Speaker of The Democratic-controlled US House of Representatives. """,<triplet> New House Speaker Nancy Pelosi <subj> New House Speaker Nancy Pelosi <obj> Consult
238,"Vice-President Mike Pence told Fox News a deal for 'Dreamers' - immigrants who illegally entered the US as children was being ""talked about"", but that President Donald Trump said no deal was possible ""without a wall"".",<triplet> Vice-President Mike Pence <subj> Fox News <obj> Make Public Statement
239,"After being sworn in on Thursday, Ms Tlaib used an expletive to describe President Donald Trump while her ""inappropriate"" remark to impeach President Donald Trump.",<triplet> Ms Tlaib <subj> President Donald Trump <obj> Make Public Statement
240,"But fellow Democratic representative and civil rights icon John Lewis criticised Ms Tlaib ""inappropriate"" remark, telling reporters impeachment talk ""is a little premature"".","<triplet> fellow Democratic representative and civil rights icon John Lewis <subj> Ms Tlaib ""inappropriate"" remark <obj> Disapprove"
241,"Gauteng Premier David Makhura had given Lesufi's a target of 40,000 bachelor passes by 2019.",<triplet> Gauteng Premier David Makhura <subj> Lesufi <obj> Engage In Material Cooperation
242,"“Gauteng Premier David Makhura gave Lesufi's a target to reach 40,000 bachelor passes by 2019.",<triplet> Gauteng Premier David Makhura <subj> Lesufi <obj> Engage In Material Cooperation
243,"As well as those arrested during flashpoint temple clashes over 600 have been taken into preventive detention, police spokesperson VP Pramod Kumar told AFP.",<triplet> police spokesperson VP Pramod Kumar <subj> AFP <obj> Make Public Statement
244,"Meanwhile, African National Congress has pulled Mehana who is African National Congress's chaplain-general out of the January 8th celebrations planned in Durban next week.",<triplet> African National Congress <subj> Mehana <obj> Coerce
245,"AnalysisBrexit: What will 2019 bring?Britain ramps up no-deal Brexit preparations, including military help if the Democratic Unionist Party's Sammy Wilson told the BBC that the Irish backstop, something the EU and May have ruled out was a ""con trick"" and added that farmers and businesses should be totally relaxed about a no-deal Brexit.",<triplet> the Democratic Unionist Party's Sammy Wilson <subj> the BBC <obj> Make Public Statement
246,"However, the fact that no right-wing politicians were targeted while prominent figures who had criticised no right-wing politicians had been, suggested domestic right-wingers may also have been responsible, German cyber-security analyst Sven Herpig told the BBC.",<triplet> German cyber-security analyst Sven Herpig <subj> the BBC <obj> Make Public Statement
247,"the attack, which emerged on Twitter in the style of an advent calendar last month is about attempting to destabilise Germany society,"" UK-based expert Graham Cluley told the BBC.",<triplet> UK-based expert Graham Cluley <subj> the BBC <obj> Make Public Statement
248,"Trump's Picture: AFPUS President Donald TrumpAfghanistanUS troopsIndian Prime Minister Narendra Modi Email PrintTweetShareReuters | 04 January 2019 12:00NEW DELHI – India's ruling and opposition parties condemned Trump's comments this week mocking New Delhi’s role in war-torn Afghanistan, where India has invested billions of dollars in economic projects and military training.",<triplet> India's ruling and opposition parties <subj> Trump's comments <obj> Disapprove
249,"That’s like five hours of what we spend,” Trump's told reporters at the White House.",<triplet> Trump <subj> the White House <obj> Make Public Statement
250,"“India are building lives, for which the Afghan people thank India, no matter what others do or don’t. ”",<triplet> the Afghan people <subj> India <obj> Make Public Statement
251,"Over the past few years, India has helped war-torn Afghanistan, where the South Asian country has invested billions of dollars in economic projects and military training build roads, erect power transmission lines and construct a parliament building.",<triplet> India <subj> war-torn Afghanistan <obj> Engage In Material Cooperation
252,"“Trump's mocked India, a key US non-Nato partner that’s done major development work in war-torn Afghanistan, where the South Asian country has invested billions of dollars in economic projects and military training, for building a library there,” Michael Kugelman, South Asia senior associate at the Washington-based Wilson Center think-tank, said on Twitter.",<triplet> Michael Kugelman <subj> a key US non-Nato partner <obj> Make Public Statement
253,France has called for the UN Security Council meeting on DRC.,<triplet> France <subj> the UN Security Council meeting <obj> Consult
254,"(Edited by Mihlali Ntsabo)</Text></Article><Article url=""https://ewn.co.za/2019/01/04/knifeman-goes-on-sydney-bumper-car-rampage-before-killing-himself"" paper=""ewn""><Text>Knifeman goes on Sydney bumper car rampage before killing Knifeman The dramatic chain of events, which police said was not terror-related, began when police tried to pull over the four-wheel drive for not displaying licence plates.",<triplet> Knifeman <subj> Sydney bumper car rampage <obj> Consult
255,"“Knifeman wasn’t trying to intentionally harm people,” Acting Assistant Commissioner Mick Fitzgerald told reporters in Sydney.",<triplet> Acting Assistant Commissioner Mick Fitzgerald <subj> Sydney <obj> Make Public Statement
256,"The A German far-right party, the NPD organiser for the Nuremberg region, Axel Michaelis, told the BBC that The NPD organiser for the Nuremberg region, Axel Michaelis's party had ""launched the 'Create Protection Zones' initiative six months ago. . . so that A German far-right party, the NPD's presence will give citizens a better sense of security in especially crime-affected urban areas"".",<triplet> the NPD organiser <subj> the BBC <obj> Make Public Statement
257,"""There is no far-right scene in Amberg, northern Bavaria,"" police spokesman Hans-Peter Klinge said.",<triplet> police spokesman Hans-Peter Klinge <subj> Amberg <obj> Make Public Statement
258,"Amberg's centre-right mayor Michael Cerny accused A German far-right party, the NPD of trying to exploit the situation politically.",<triplet> Amberg's centre-right mayor <subj> A German far-right party <obj> Disapprove
259,"U. S. Secretary of State Mike Pompeo said earlier this week the United States had asked Russia to explain Paul Whelan, a former U. S. marine who holds Canadian, American, British and Irish citizenship,'s arrest and would demand Paul Whelan, a former U. S. marine who holds Canadian, American, British and Irish citizenship,'s immediate return if the United States determines Paul Whelan, a former U. S. marine who holds Canadian, American, British and Irish citizenship,'s detention is inappropriate.",<triplet> the United States <subj> Russia <obj> Make Public Statement
260,"Irish officials said Paul Whelan, a former U. S. marine who holds Canadian, American, British and Irish citizenship, has requested help from the Irish government and report Irish officials will do what Irish officials can to come to Paul Whelan, a former U. S. marine who holds Canadian, American, British and Irish citizenship,'s aid.",<triplet> Irish officials <subj> a former U. S. marine <obj> Make Public Statement
261,"American arrested in Russia as a spy is innocent, brother in Canada Paul Whelan, a former U. S. marine who holds Canadian, American, British and Irish citizenship,'s family has said Paul Whelan, a former U. S. marine who holds Canadian, American, British and Irish citizenship, was visiting Moscow for the wedding of a retired marine and is innocent of the espionage charges against Paul Whelan, a former U. S. marine who holds Canadian, American, British and Irish citizenship,.",<triplet> Paul Whelan <subj> Moscow <obj> Consult
262,"A Russian national, Maria Butina, convicted of conspiracy related to lobbying activities in U. S. David Hoffman, a former CIA Moscow station chief, said it was ""possible, even likely,"" that Russia had detained Paul Whelan, a former U. S. marine who holds Canadian, American, British and Irish citizenship, to set up an exchange for A Russian national, Maria Butina,.",<triplet> Russia <subj> Paul Whelan <obj> Coerce
263,"Dmitry Novikov, a first deputy head of the international affairs committee in Russia's lower house of parliament, commenting on a possible swap, said Russian intelligence first needed to finish Russian intelligence's investigations.",<triplet> Dmitry Novikov <subj> Russian intelligence's investigations <obj> Make Public Statement
264,"BorgWarner, a U. S. auto parts maker based in Michigan said Paul Whelan, a former U. S. marine who holds Canadian, American, British and Irish citizenship, was ""responsible for overseeing security at BorgWarner, a U. S. auto parts maker based in Michigan's facilities in Auburn Hills, Michigan , and at other company locations around the world. """,<triplet> BorgWarner <subj> a former U. S. marine <obj> Make Public Statement
265,"View original tweet on Twitter an 11-year-old boy in Brooklyn's father, Steven Jean-Pierre, told the Washington Post newspaper that Cameron's father, Steven Jean-Pierre gave Cameron's father, Steven Jean-Pierre's son a nebuliser device when an 11-year-old boy in Brooklyn began to wheeze and gasp, but a nebuliser device failed to restore an 11-year-old boy in Brooklyn's breathing.",<triplet> the Washington Post newspaper <subj> Steven Jean-Pierre <obj> Make Public Statement
266,"""Cameron's father, Steven Jean-Pierre's son's last words were 'Daddy an 11-year-old boy in Brooklyn love Daddy, Daddy an 11-year-old boy in Brooklyn love Daddy,'"" Cameron's father, Steven Jean-Pierre told ABC7 New York, while crying.",<triplet> Cameron's father <subj> ABC7 <obj> Make Public Statement
267,"Since coming to power more than six months ago, Italy's hardline interior minister has been demanding greater solidarity from reluctant fellow EU states.",<triplet> Italy's hardline interior minister <subj> reluctant fellow EU states <obj> Demand
268,"""Democratic leaders told U. S. President Donald Trump Democratic leaders needed our country open,"" Democratic Senate Leader Chuck Schumer told reporters after the meeting in the White House Situation Room.",<triplet> Democratic leaders <subj> U. S. President Donald Trump <obj> Make Public Statement
269,"""But we recognize on the Democratic side that we really cannot resolve this until we open up government and we made that very clear to U. S. President Donald Trump,"" Nancy Pelosi, the newly elected speaker of the House of Representatives after the Democrats took control of the chamber on Thursday, said.",<triplet> Nancy Pelosi <subj> the Democratic side <obj> Make Public Statement
270,Democrats took over the House of Representatives this week after gains in last November's congressional elections.,<triplet> Democrats <subj> the House <obj> Coerce
271,"Additionally, a video was posted Thursday that appeared to show Michigan Rep. Rashida Tlaib telling supporters that the Democrats are going to ""impeach U. S. President Donald Trump. """,<triplet> Michigan Rep. Rashida Tlaib <subj> U. S. President Donald Trump <obj> Make Public Statement
272,"England's kick off England's's Six Nations campaign against title holders Ireland on 2 February, before facing France at Twickenham eight days later.",<triplet> England <subj> England's's Six Nations campaign <obj> Consult <triplet> France <subj> Twickenham <obj> Consult
273,President Abdul Fattah al-Sisi said there are no political prisoners in Egypt's.,<triplet> President Abdul Fattah al-Sisi <subj> Egypt <obj> Make Public Statement
274,"In February, the New York Times reported that President Abdul Fattah al-Sisi had approved a covert Israeli air campaign in North Sinai"", where attacks by an affiliate of the jihadist group Islamic State has left hundreds of security personnel and civilians dead that had resulted in more than 100 strikes by unmarked drones, helicopters and jets.",<triplet> President Abdul Fattah al-Sisi <subj> a covert Israeli air campaign <obj> Yield
275,"When asked about President Abdul Fattah al-Sisi's interview with The CBS television network on Friday, an Israeli military spokesperson told the BBC: ""the Egyptian military do not comment on foreign reports. """,<triplet> an Israeli military spokesperson <subj> the BBC <obj> Make Public Statement
276,"On Pompeo's second stop in Cairo Pompeo will deliver a speech on the US ""commitment to peace, prosperity, stability, and security in Middle East,"" the State Department said.",<triplet> the State Department <subj> Pompeo's second stop <obj> Make Public Statement
277,"Washington is also seeking a solution to the three-year-old war in Yemen in which a Saudi-led, US-supported coalition has battled with Iran-supported Huthi rebels over control of Yemen.","<triplet> a Saudi-led, US-supported coalition <subj> Iran-supported Huthi rebels <obj> Fight"
278,"Three days before Elections held last Sunday, EU lashed out at DR Congo's decision to the move DR Congo's ambassador, calling the move ""completely unjustified. """,<triplet> EU <subj> DR Congo's decision <obj> Assault
279,Former Credit Suisse bankers the arrests in London over Mozambique loans London authorities says the arrests concern allegations that Former Credit Suisse bankers arrested in London over Mozambique loans took part in a $2 billion fraud scheme involving state-owned companies in Mozambique.,<triplet> London authorities <subj> London <obj> Make Public Statement
280,Picture: AFPMozambiqueManuel ChangCredit Suisse Group Email PrintTweetShareBonga Dlulane | 04 January 2019 19:19JOHANNESBURG - London authorities have confirmed that London authorities have the arrests Former Credit Suisse bankers arrested in London over Mozambique loans in connection with a fraud scheme allegedly involving AFPMozambiqueManuel ChangCredit.,<triplet> Former Credit Suisse bankers <subj> London <obj> Coerce
281,"His wife, and handful of other supporters wearing ""Free Navy Special Operations Chief Edward Gallagher"" shirts, cheered Navy Special Operations Chief Edward Gallagher as Navy Special Operations Chief Edward Gallagher arrived at a San Diego naval base in handcuffs on Friday.",<triplet> Navy Special Operations Chief Edward Gallagher <subj> a San Diego naval base <obj> Consult
282,"Aaron Kahn, who said that Aaron Kahn, who said that he is a friend of the accused is a friend of Navy Special Operations Chief Edward Gallagher told CNN that ""Navy Special Operations Chief Edward Gallagher's being demonised and not characterised as a good human being"".",<triplet> Aaron Kahn <subj> CNN <obj> Make Public Statement
283,"Naval Criminal Investigative Service Special Agent Joe Warpinski told the Associated Press that Naval Criminal Investigative Service Special Agent Joe Warpinski had interviewed nine members of Seal Team 7, who said that Navy Special Operations Chief Edward Gallagher was known to fire indiscriminately into crowds of Iraqi civilians, and had shot and killed an old man and a girl from Navy Special Operations Chief Edward Gallagher's sniper's outpost.",<triplet> Naval Criminal Investigative Service Special Agent Joe Warpinski <subj> the Associated Press <obj> Make Public Statement
284,"It's in Russia's best interests for the far-right politicians to be successful- Tom Kellermann, the chief cybersecurity officer of Carbon Black, said it made perfect sense that none of the targets in this hacking campaign was from The German government's far right, and that this hacking campaign appeared aimed at ""undermining the German political process and essentially stoking fires of the mob. """,<triplet> Tom Kellermann <subj> Russia's best interests <obj> Make Public Statement
285,"""It's in Russia's best interests for the far-right politicians to be successful,"" Tom Kellermann, the chief cybersecurity officer of Carbon Black, added.",<triplet> Tom Kellermann <subj> Russia's best interests <obj> Engage In Material Cooperation
286,"""two people who posted a Facebook video showing one of them pretending to give a bribe to a traffic police cutout were sending a powerful message aimed at eliminating the bribery culture,"" Twitter user Ameen Izzadeen told the BBC.",<triplet> Twitter user Ameen Izzadeen <subj> the BBC <obj> Make Public Statement
287,""" Transparency International, an anti-corruption NGO, told the BBC that Transparency International, an anti-corruption NGO considers the police one of Sri Lankan's most corrupt institutions. """,<triplet> Transparency International <subj> the BBC <obj> Make Public Statement <subj> Sri Lankan's most corrupt institutions <obj> Consult
288,"Sri Lankan's head of traffic police, Ajith Rohana, told the BBC last year they were taking measures to punish wrongdoers and urged the public to complain against such officers.",<triplet> Sri Lankan's head <subj> the BBC <obj> Make Public Statement
289,""" Jerry Nadler of New York told CNN: ""Jerry Nadler of New York don't really like that kind of language, but more to the point it is too early to talk about [impeachment] intelligently.",<triplet> Jerry Nadler <subj> CNN <obj> Make Public Statement
290,"But every time women make any progress, society has always made a lot of noise,"" Kanakadurga, 39 told the BBC.",<triplet> Kanakadurga <subj> the BBC <obj> Make Public Statement
291,"Despite protests, Kanakadurga, 39 says Kanakadurga, 39 will return to Sabarimala shrine in India's Kerala state next year.",<triplet> Kanakadurga <subj> Sabarimala shrine <obj> Consult
292,"""Overall, the situation is calm, especially around the Sabarimala temple where large number of devotees continue to visit,"" police spokesman VP Pramod Kumar told AFP news agency.",<triplet> police spokesman VP Pramod Kumar <subj> AFP news agency <obj> Make Public Statement
293,"Captain Bill Urban of US Central Command told the BBC the strike targeting one of the men behind a deadly attack on the USS Cole in Yemen in 2000 had occurred in the Marib governorate, adding that US forces were ""still assessing the results of a ""precision strike"" following a deliberate process to confirm one of the men behind a deadly attack on the USS Cole in Yemen in 2000's death"".",<triplet> Captain Bill Urban <subj> the BBC <obj> Make Public Statement <subj> the Marib governorate <obj> Make Public Statement
294,"""The the US Drug Enforcement Administration (DEA Moscow Country Office has built a good working relationship with Moscow’s office of the US Drug Enforcement Administration (DEA)'s Russian counterparts and will continue to build on a good working relationship with their Russian counterparts to identify, disrupt, and dismantle drug trafficking organizations,"" a DEA spokesperson said.",<triplet> a DEA spokesperson <subj> DEA Moscow Country Office <obj> Make Public Statement
295,"The number of ceasefire violations continue to remain well below the average level in 2020, before the additional measures to strengthen it came into force,"" the OSCE mission’s press service quoted Special Representative of the OSCE Chairperson-in-Office in Ukraine and in the Trilateral Contact Group (TCG), Ambassador Heidi Grau as saying. """,<triplet> the OSCE mission’s press service <subj> Ambassador Heidi Grau <obj> Make Public Statement
296,""" ""So, it is important to finally consider the the Russian Sputnik V coronavirus vaccine topic,"" Thuringia’s Minister President Bodo Ramelow said, adding that politicking around the Russian Sputnik V coronavirus vaccine is inadmissible. """,<triplet> Thuringia’s Minister <subj> the the Russian Sputnik V coronavirus vaccine topic <obj> Make Public Statement
297,"Analysts suggest a face-saving compromise on the US withdrawal could be hashed out, with Washington saying Washington has met Washington's obligations while leaving some US experts attached to Afghan forces in advisory roles.",<triplet> Washington <subj> Washington's obligations <obj> Consult <triplet> some US experts <subj> Afghan forces <obj> Engage In Material Cooperation
298,"""The monarchy is actually built on a system of class that has been designed to exclude people of colour, so (Meghan, Duchess of Sussex's claims) were completely unsurprising to Risée Chaderton-Charles in Barbados,"" Risée Chaderton-Charles in Barbados said in a Zoom interview from Christ Church, about 16 kilometres southeast of the capital, Bridgetown.",<triplet> Risée Chaderton-Charles <subj> a Zoom interview <obj> Make Public Statement
299,"The Prime Minister of Barbados, Mia Mottley, said Barbados would try to remove the Queen as head of state and become a republic later this year.",<triplet> Barbados <subj> the Queen <obj> Coerce
300,"Barbadians want a Barbadian head of state,"" the speech, written by the country's first prime minister who ""cautioned against loitering on colonial premises, read.",<triplet> Barbadians <subj> a Barbadian head <obj> Appeal
301,"Former Barbadian High Commissioner to the United Kingdom, Guy Hewiit told CBC's Cross-Country Checkup that the Windrush Scandal, in which the British government denied basic rights and threatened to deport thousands of legal residents who emigrated from the Caribbean before 1973 despite being given indefinite leave to remain, also helped recast how Barbadians viewed The monarchy's role in Barbadians's country.",<triplet> Former Barbadian High Commissioner <subj> CBC's Cross-Country Checkup <obj> Make Public Statement
302,"So there are still a lot of links that go back from Barbados's colonial history to Barbados's contemporary reality,"" Former Barbadian High Commissioner to the United Kingdom, Guy Hewiit told CBC's Cross-Country Checkup.",<triplet> Former Barbadian High Commissioner <subj> CBC's Cross-Country Checkup <obj> Make Public Statement
303,"Risée Chaderton-Charles in Barbados points to former British prime minister David Cameron telling Jamaicans in 2015 Jamaicans should ""move on"" from slavery, when dismissing the idea of paying reparations.",<triplet> former British prime minister David Cameron <subj> Jamaicans <obj> Make Public Statement
304,"""When we see, in particular, the British monarchy with all of the grandeur and the British monarchy with all of the grandeur and their wealth's wealth, it is a reminder that all of that has come on the backs and the blood of people who look like Barbadians,"" Risée Chaderton-Charles in Barbados said.",<triplet> Risée Chaderton-Charles <subj> the British monarchy <obj> Make Public Statement
305,"serviceRAMAPHOSA EULOGYPresident Cyril Ramaphosa said that King Zwelithini’s would be remembered for King Zwelithini’s's role for bringing peace and stability, especially to KwaZulu-Natal during a difficult time that South Africa went through.",<triplet> serviceRAMAPHOSA EULOGYPresident Cyril Ramaphosa <subj> King Zwelithini’s's role <obj> Make Public Statement
306,Singh said Singh attended Eskom-McKinsey meetings because the minister had already approached Singh offering Singh the position but Singh claims Singh didn't know that the position was for project pandora that was meant to plan work that the company wanted to secure.,<triplet> Singh <subj> Singh <obj> Make Public Statement
307,"Ramaphosa sends condolences after Tanzania President Magufuli passes away Tanzania President Magufuli the death of their leader John Magufuli at the age of 61, with the government saying Tanzania President Magufuli passed away in a Dar es Salaam hospital on Wednesday.",<triplet> Tanzania President Magufuli <subj> a Dar es Salaam hospital <obj> Yield
308,"Tanzania President Magufuli died at the age of 61, with the government saying Tanzania President Magufuli passed away in a Dar es Salaam hospital on Wednesday.",<triplet> Tanzania President Magufuli <subj> a Dar es Salaam hospital <obj> Yield
309,"Russia's Washington envoy to return to Moscow Saturday: Russia's called back Russia's's ambassador over comments made by US President Joe Biden who likened US President Joe Biden who likened his Russian counterpart to a ""killer""'s Russian counterpart to a ""killer"".",<triplet> Russia's Washington envoy <subj> Moscow <obj> Consult <triplet> Russia <subj> Russia's's ambassador <obj> Consult
310,"Picture: Jim WATSON/AFPRussiaUnited StatesJoe BidenVladimir Putin Email PrintTweetShareAFP | 18 March 2021 11:06MOSCOW - Russia's's ambassador in the United States will depart Washington Saturday for urgent consultations in Moscow, Russia's said, warning that bilateral ties were on the brink of ""collapse. """,<triplet> Russia's's ambassador <subj> Washington <obj> Consult
311,"Moscow's strained relationship with Washington hit a new low on Wednesday when Russia's called back Russia's's ambassador over comments made by US President Joe Biden who likened US President Joe Biden who likened his Russian counterpart to a ""killer""'s Russian counterpart to a ""killer"".",<triplet> Russia <subj> Russia's's ambassador <obj> Consult
312,"""On March 20, Ambassador of Russia's to the United States Anatoly Antonov is leaving for Moscow for consultations,"" Russia's said in a statement early Thursday.",<triplet> Russia <subj> Moscow <obj> Make Public Statement
313,"Asked if US President Joe Biden who likened his Russian counterpart to a ""killer"" thought Putin, who has been accused of ordering the poisoning of opposition figure Alexei Navalny and other rivals, is a ""killer,"" US President Joe Biden who likened his Russian counterpart to a ""killer"" said: ""US President Joe Biden who likened his Russian counterpart to a ""killer"" do. """,<triplet> US President Joe Biden <subj> US President Joe Biden <obj> Make Public Statement
314,UK court will on Thursday hear Johnny Depp's application to review The case between Amber Heard and Johnny Depp.,<triplet> UK court <subj> Johnny Depp's application <obj> Consult
315,Johnny Depp is also suing Amber Heard in the United States over a 2018 Washington Post article in which Amber Heard claimed to be a victim of domestic violence.,<triplet> Johnny Depp <subj> the United States <obj> Coerce
316,WATCH: Ramaphosa: King Zwelithini kaBhekuzulu remembered for helping bring stability to KZNDownload the Eyewitness News app to your iOS or Android device.,<triplet> the Eyewitness News app <subj> KZNDownload <obj> Consult
317,"-From CBC News, last updated at 8:45 p. m. ETWhat's happening across CanadaWATCH | Inside the race to get COVID-19 vaccines to Canadians:Officials urge caution as COVID-19 variants take hold in Western Canada2 years agoDuration 1:32The COVID-19 variants are taking hold in much of Western Canada with confirmed cases doubling in some provinces and Regina seeing nearly all Regina's cases from COVID-19 variants, prompting health officials to urge caution and warn that lockdowns may return.",<triplet> Regina <subj> nearly all Regina's cases <obj> Make Public Statement
318,"reported 115 new cases of COVID-19 and one new death Thursday the North, Nunavut will now count 12 additional cases of COVID-19, including three deaths, in Nunavut's total case count.",<triplet> Nunavut <subj> Nunavut's total case count <obj> Make Public Statement
319,"(Christophe Ena/The Associated Press)""This wood doesn't only contain only the memory of its COVID-19 dead,"" Premier John Horgan said.","<triplet> Premier John Horgan <subj> The Associated Press)""This <obj> Make Public Statement"
